tweet_id	date	time	lang	country_code
1512876728833781764	2022-04-09	19:34:54	en	NULL
1512876750102929408	2022-04-09	19:34:59	en	NULL
1512876752070189060	2022-04-09	19:35:00	es	NULL
1512876752082591746	2022-04-09	19:35:00	es	NULL
1512876759376662544	2022-04-09	19:35:01	hi	NULL
1512876759527481346	2022-04-09	19:35:02	en	US
1512876763898126340	2022-04-09	19:35:03	tr	NULL
1512876773431824392	2022-04-09	19:35:05	es	NULL
1512876793010835465	2022-04-09	19:35:10	es	NULL
1512876797431537664	2022-04-09	19:35:11	en	NULL
1512876808223563776	2022-04-09	19:35:13	en	NULL
1512876812946186243	2022-04-09	19:35:14	en	NULL
1512876830235283461	2022-04-09	19:35:18	tr	NULL
1512876832437252102	2022-04-09	19:35:19	en	NULL
1512876834236649474	2022-04-09	19:35:19	en	NULL
1512876835557761031	2022-04-09	19:35:20	fr	RU
1512876838745427972	2022-04-09	19:35:20	pt	NULL
1512876850887995399	2022-04-09	19:35:23	en	US
1512876853941481484	2022-04-09	19:35:24	tr	NULL
1512876860979523592	2022-04-09	19:35:26	es	NULL
1512876867002540042	2022-04-09	19:35:27	und	NULL
1512876868101459972	2022-04-09	19:35:27	es	NULL
1512876868617261061	2022-04-09	19:35:28	es	NULL
1512876881498054665	2022-04-09	19:35:31	es	NULL
1512876888858976261	2022-04-09	19:35:32	en	NULL
1512876891786649600	2022-04-09	19:35:33	es	NULL
1512876893284057094	2022-04-09	19:35:33	en	NULL
1512876894408089613	2022-04-09	19:35:34	und	NULL
1512876905258749952	2022-04-09	19:35:36	en	NULL
1512876915593523208	2022-04-09	19:35:39	und	NULL
1512876921188753410	2022-04-09	19:35:40	en	NULL
1512876932861501444	2022-04-09	19:35:43	es	NULL
1512876934207717376	2022-04-09	19:35:43	en	NULL
1512876944160919554	2022-04-09	19:35:46	es	NULL
1512876950741610496	2022-04-09	19:35:47	en	NULL
1512876951127662594	2022-04-09	19:35:47	es	NULL
1512876959847829504	2022-04-09	19:35:49	th	NULL
1512876963274371078	2022-04-09	19:35:50	en	NULL
1512876964348149764	2022-04-09	19:35:50	en	NULL
1512876966600491013	2022-04-09	19:35:51	und	NULL
1512876968299032577	2022-04-09	19:35:51	en	NULL
1512876973747412992	2022-04-09	19:35:53	es	NULL
1512876974368333824	2022-04-09	19:35:53	en	NULL
1512876991552364560	2022-04-09	19:35:57	en	NULL
1512876994916016128	2022-04-09	19:35:58	en	NULL
1512876997315235845	2022-04-09	19:35:58	es	NULL
1512877004730748929	2022-04-09	19:36:00	es	NULL
1512877005255061504	2022-04-09	19:36:00	en	US
1512877005435543556	2022-04-09	19:36:00	en	NULL
1512877012620574722	2022-04-09	19:36:02	en	NULL
1512877013220020225	2022-04-09	19:36:02	en	NULL
1512877018345476098	2022-04-09	19:36:03	en	NULL
1512877018936881156	2022-04-09	19:36:03	en	NULL
1512877021000568838	2022-04-09	19:36:04	en	NULL
1512877024616103942	2022-04-09	19:36:05	es	NULL
1512877029053673475	2022-04-09	19:36:06	en	NULL
1512877041649131526	2022-04-09	19:36:09	und	NULL
1512877052243988480	2022-04-09	19:36:11	und	NULL
1512877052692557828	2022-04-09	19:36:11	en	NULL
1512877066437349376	2022-04-09	19:36:15	en	NULL
1512877081964724235	2022-04-09	19:36:18	pt	NULL
1512877087253696512	2022-04-09	19:36:20	bn	NULL
1512877088281399312	2022-04-09	19:36:20	en	NULL
1512877096170934273	2022-04-09	19:36:22	en	NULL
1512877098536370176	2022-04-09	19:36:22	en	NULL
1512877099362758670	2022-04-09	19:36:23	en	NULL
1512877110045511684	2022-04-09	19:36:25	en	NULL
1512877111744339969	2022-04-09	19:36:25	en	NULL
1512877112054611968	2022-04-09	19:36:26	und	NULL
1512877123865874449	2022-04-09	19:36:28	pt	NULL
1512877129775534080	2022-04-09	19:36:30	en	NULL
1512877140802424845	2022-04-09	19:36:32	en	NULL
1512877149270724609	2022-04-09	19:36:34	en	NULL
1512877156015083522	2022-04-09	19:36:36	in	NULL
1512877167151136777	2022-04-09	19:36:39	pt	NULL
1512877167604080642	2022-04-09	19:36:39	und	NULL
1512877172167434240	2022-04-09	19:36:40	en	NULL
1512877176273526784	2022-04-09	19:36:41	en	NULL
1512877178354024450	2022-04-09	19:36:41	en	NULL
1512877180627427331	2022-04-09	19:36:42	en	NULL
1512877190148411395	2022-04-09	19:36:44	en	NULL
1512877197433847808	2022-04-09	19:36:46	und	NULL
1512877200126754824	2022-04-09	19:36:47	en	NULL
1512877201208795137	2022-04-09	19:36:47	und	NULL
1512877205860216834	2022-04-09	19:36:48	en	NULL
1512877210574766090	2022-04-09	19:36:49	es	NULL
1512877212365635584	2022-04-09	19:36:49	pl	NULL
1512877227024728064	2022-04-09	19:36:53	en	US
1512877240874373123	2022-04-09	19:36:56	en	NULL
1512877244498292742	2022-04-09	19:36:57	en	NULL
1512877247492882435	2022-04-09	19:36:58	en	NULL
1512877266916851721	2022-04-09	19:37:02	en	NULL
1512877276064591880	2022-04-09	19:37:05	en	NULL
1512877277046054914	2022-04-09	19:37:05	en	NULL
1512877277163364352	2022-04-09	19:37:05	und	NULL
1512877282418954246	2022-04-09	19:37:06	es	NULL
1512877290115502088	2022-04-09	19:37:08	und	NULL
1512877290329366528	2022-04-09	19:37:08	en	NULL
1512877310185144322	2022-04-09	19:37:13	da	NULL
1512877317936275456	2022-04-09	19:37:15	en	NULL
1512877331173593102	2022-04-09	19:37:18	en	NULL
1512877339356639234	2022-04-09	19:37:20	es	NULL
1512877345580986372	2022-04-09	19:37:21	en	NULL
1512877345706844167	2022-04-09	19:37:21	und	NULL
1512877348093267973	2022-04-09	19:37:22	en	NULL
1512877353193525248	2022-04-09	19:37:23	en	NULL
1512877360458219528	2022-04-09	19:37:25	de	NULL
1512877363456970756	2022-04-09	19:37:26	en	NULL
1512877372823031820	2022-04-09	19:37:28	und	NULL
1512877387649884160	2022-04-09	19:37:31	fr	NULL
1512877394008637440	2022-04-09	19:37:33	en	NULL
1512877409254707200	2022-04-09	19:37:36	fr	NULL
1512877416275853317	2022-04-09	19:37:38	en	NULL
1512877437696290816	2022-04-09	19:37:43	en	NULL
1512877447619915777	2022-04-09	19:37:46	en	NULL
1512877447942967302	2022-04-09	19:37:46	de	NULL
1512877459028520965	2022-04-09	19:37:48	en	NULL
1512877468264239104	2022-04-09	19:37:50	en	NULL
1512877470139092995	2022-04-09	19:37:51	en	NULL
1512877475281391625	2022-04-09	19:37:52	en	NULL
1512877480582991872	2022-04-09	19:37:53	en	NULL
1512877484865253378	2022-04-09	19:37:54	en	NULL
1512877487197356037	2022-04-09	19:37:55	en	NULL
1512877492264218628	2022-04-09	19:37:56	en	NULL
1512877506918985728	2022-04-09	19:38:00	es	NULL
1512877513671905285	2022-04-09	19:38:01	en	NULL
1512877517568364549	2022-04-09	19:38:02	tr	NULL
1512877519795474432	2022-04-09	19:38:03	en	NULL
1512877536866414600	2022-04-09	19:38:07	en	NULL
1512877539668074496	2022-04-09	19:38:08	en	NULL
1512877542599888898	2022-04-09	19:38:08	und	NULL
1512877547222089732	2022-04-09	19:38:09	pt	NULL
1512877550019784705	2022-04-09	19:38:10	de	NULL
1512877554117623811	2022-04-09	19:38:11	en	NULL
1512877555019300867	2022-04-09	19:38:11	en	NULL
1512877557372305410	2022-04-09	19:38:12	und	NULL
1512877571750481925	2022-04-09	19:38:15	da	NULL
1512877582324281349	2022-04-09	19:38:18	en	NULL
1512877599315435521	2022-04-09	19:38:22	en	NULL
1512877601932693507	2022-04-09	19:38:22	es	NULL
1512877602398257157	2022-04-09	19:38:22	en	NULL
1512877606076624903	2022-04-09	19:38:23	en	NULL
1512877606349287430	2022-04-09	19:38:23	und	NULL
1512877610623246338	2022-04-09	19:38:24	nl	NULL
1512877611629916164	2022-04-09	19:38:25	en	NULL
1512877618177220609	2022-04-09	19:38:26	en	NULL
1512877636619587588	2022-04-09	19:38:31	en	NULL
1512877638301503491	2022-04-09	19:38:31	en	NULL
1512877638536216576	2022-04-09	19:38:31	en	NULL
1512877638662111238	2022-04-09	19:38:31	en	NULL
1512877639400263680	2022-04-09	19:38:31	en	NULL
1512877647843442688	2022-04-09	19:38:33	en	NULL
1512877654835400713	2022-04-09	19:38:35	en	NULL
1512877662632484865	2022-04-09	19:38:37	en	NULL
1512877667024003079	2022-04-09	19:38:38	en	NULL
1512877668823351296	2022-04-09	19:38:38	es	NULL
1512877671688155137	2022-04-09	19:38:39	es	NULL
1512877671876902918	2022-04-09	19:38:39	en	NULL
1512877674871599118	2022-04-09	19:38:40	pt	NULL
1512877690541465601	2022-04-09	19:38:43	en	NULL
1512877693167091721	2022-04-09	19:38:44	de	NULL
1512877700674990081	2022-04-09	19:38:46	tr	NULL
1512877701673074688	2022-04-09	19:38:46	en	NULL
1512877712230203395	2022-04-09	19:38:49	en	NULL
1512877714868359170	2022-04-09	19:38:49	en	NULL
1512877721663156224	2022-04-09	19:38:51	en	NULL
1512877739598135301	2022-04-09	19:38:55	en	NULL
1512877740202074126	2022-04-09	19:38:55	en	NULL
1512877740386447361	2022-04-09	19:38:55	en	NULL
1512877743452610560	2022-04-09	19:38:56	fr	NULL
1512877748594917377	2022-04-09	19:38:57	und	NULL
1512877750457090056	2022-04-09	19:38:58	es	NULL
1512877757700591617	2022-04-09	19:39:00	en	NULL
1512877771038633992	2022-04-09	19:39:03	en	NULL
1512877772053561348	2022-04-09	19:39:03	en	NULL
1512877775664738304	2022-04-09	19:39:04	en	NULL
1512877783869005824	2022-04-09	19:39:06	en	NULL
1512877788851757066	2022-04-09	19:39:07	en	NULL
1512877794396557315	2022-04-09	19:39:08	en	NULL
1512877797559050240	2022-04-09	19:39:09	und	NULL
1512877798020595712	2022-04-09	19:39:09	fr	NULL
1512877816450367490	2022-04-09	19:39:14	ca	NULL
1512877819101327360	2022-04-09	19:39:14	hi	NULL
1512877819940024324	2022-04-09	19:39:14	pt	NULL
1512877821869309966	2022-04-09	19:39:15	en	NULL
1512877830576611332	2022-04-09	19:39:17	und	NULL
1512877836331368454	2022-04-09	19:39:18	de	NULL
1512877837635637251	2022-04-09	19:39:19	en	NULL
1512877838969544706	2022-04-09	19:39:19	en	NULL
1512877839028264960	2022-04-09	19:39:19	en	NULL
1512877843792994310	2022-04-09	19:39:20	und	NULL
1512877852026363914	2022-04-09	19:39:22	en	NULL
1512877853968257027	2022-04-09	19:39:22	en	NULL
1512877872503001088	2022-04-09	19:39:27	en	NULL
1512877873295679494	2022-04-09	19:39:27	en	NULL
1512877873375363075	2022-04-09	19:39:27	en	NULL
1512877876235841536	2022-04-09	19:39:28	en	NULL
1512877880795090946	2022-04-09	19:39:29	en	NULL
1512877888751616003	2022-04-09	19:39:31	en	NULL
1512877894334394371	2022-04-09	19:39:32	en	NULL
1512877895768850440	2022-04-09	19:39:32	en	NULL
1512877903821914115	2022-04-09	19:39:34	en	NULL
1512877906648834051	2022-04-09	19:39:35	en	NULL
1512877909014368256	2022-04-09	19:39:36	en	NULL
1512877922285064192	2022-04-09	19:39:39	en	NULL
1512877938479271938	2022-04-09	19:39:43	und	NULL
1512877940488511490	2022-04-09	19:39:43	en	NULL
1512877943592460289	2022-04-09	19:39:44	hi	NULL
1512877952022818817	2022-04-09	19:39:46	en	NULL
1512877956615618560	2022-04-09	19:39:47	en	NULL
1512877957928427535	2022-04-09	19:39:47	en	NULL
1512877957961818113	2022-04-09	19:39:47	en	NULL
1512877957966184455	2022-04-09	19:39:47	en	NULL
1512877970058321926	2022-04-09	19:39:50	en	NULL
1512877988890750982	2022-04-09	19:39:55	en	NULL
1512877993445756938	2022-04-09	19:39:56	en	NULL
1512877994104262657	2022-04-09	19:39:56	fr	NULL
1512877994574065677	2022-04-09	19:39:56	en	NULL
1512877997375819782	2022-04-09	19:39:57	es	NULL
1512878001016475661	2022-04-09	19:39:58	en	NULL
1512878002597773314	2022-04-09	19:39:58	en	NULL
1512878002950098957	2022-04-09	19:39:58	en	NULL
1512878008306368512	2022-04-09	19:39:59	hi	NULL
1512878008431960069	2022-04-09	19:39:59	pt	NULL
1512878010440978432	2022-04-09	19:40:00	es	NULL
1512878010721964039	2022-04-09	19:40:00	es	NULL
1512878011330224129	2022-04-09	19:40:00	de	NULL
1512878015570534408	2022-04-09	19:40:01	und	NULL
1512878015914688513	2022-04-09	19:40:01	en	NULL
1512878020633272328	2022-04-09	19:40:02	en	NULL
1512878020952010762	2022-04-09	19:40:02	en	NULL
1512878023657373705	2022-04-09	19:40:03	en	NULL
1512878037091688452	2022-04-09	19:40:06	en	NULL
1512878039700578304	2022-04-09	19:40:07	es	NULL
1512878061984833537	2022-04-09	19:40:12	es	NULL
1512878062555254787	2022-04-09	19:40:12	en	NULL
1512878064287756292	2022-04-09	19:40:13	hi	NULL
1512878071996637185	2022-04-09	19:40:14	en	NULL
1512878073556918274	2022-04-09	19:40:15	und	US
1512878080263524353	2022-04-09	19:40:16	en	NULL
1512878089113640961	2022-04-09	19:40:19	es	NULL
1512878095635820544	2022-04-09	19:40:20	tr	NULL
1512878105567715328	2022-04-09	19:40:22	en	NULL
1512878109636366344	2022-04-09	19:40:23	fr	NULL
1512878111146508291	2022-04-09	19:40:24	en	NULL
1512878122055581696	2022-04-09	19:40:26	en	NULL
1512878124228300800	2022-04-09	19:40:27	en	NULL
1512878128980389895	2022-04-09	19:40:28	nl	NULL
1512878130641264644	2022-04-09	19:40:28	es	NULL
1512878144059211776	2022-04-09	19:40:32	es	NULL
1512878144960794628	2022-04-09	19:40:32	pl	NULL
1512878150371274757	2022-04-09	19:40:33	de	AT
1512878152246341633	2022-04-09	19:40:34	en	NULL
1512878154133684226	2022-04-09	19:40:34	en	NULL
1512878160890662915	2022-04-09	19:40:36	in	NULL
1512878178230022148	2022-04-09	19:40:40	en	NULL
1512878179874222093	2022-04-09	19:40:40	es	NULL
1512878187818229760	2022-04-09	19:40:42	und	NULL
1512878188711620612	2022-04-09	19:40:42	nl	NULL
1512878192402571265	2022-04-09	19:40:43	de	NULL
1512878192448712715	2022-04-09	19:40:43	und	NULL
1512878195736985611	2022-04-09	19:40:44	en	NULL
1512878204914130952	2022-04-09	19:40:46	en	NULL
1512878206512205833	2022-04-09	19:40:47	pt	NULL
1512878212199682048	2022-04-09	19:40:48	und	NULL
1512878235092234247	2022-04-09	19:40:53	fr	NULL
1512878243006894091	2022-04-09	19:40:55	en	NULL
1512878249151541255	2022-04-09	19:40:57	en	NULL
1512878249482760192	2022-04-09	19:40:57	en	NULL
1512878257921798146	2022-04-09	19:40:59	und	NULL
1512878265161166854	2022-04-09	19:41:00	und	NULL
1512878270735396867	2022-04-09	19:41:02	en	NULL
1512878280155693056	2022-04-09	19:41:04	tl	NULL
1512878289874046982	2022-04-09	19:41:06	und	NULL
1512878293757960208	2022-04-09	19:41:07	fr	NULL
1512878296979156995	2022-04-09	19:41:08	und	PE
1512878298480619520	2022-04-09	19:41:08	nl	NULL
1512878300384972813	2022-04-09	19:41:09	en	NULL
1512878304633954305	2022-04-09	19:41:10	en	NULL
1512878308492468242	2022-04-09	19:41:11	en	NULL
1512878308958130179	2022-04-09	19:41:11	en	NULL
1512878310988070917	2022-04-09	19:41:11	en	NULL
1512878314704224258	2022-04-09	19:41:12	es	NULL
1512878314972758021	2022-04-09	19:41:12	en	NULL
1512878317564747782	2022-04-09	19:41:13	en	NULL
1512878318382731266	2022-04-09	19:41:13	en	NULL
1512878331569623042	2022-04-09	19:41:16	und	NULL
1512878334753275904	2022-04-09	19:41:17	und	NULL
1512878335822467075	2022-04-09	19:41:17	und	NULL
1512878339769339904	2022-04-09	19:41:18	es	NULL
1512878345817571333	2022-04-09	19:41:20	en	NULL
1512878346673143808	2022-04-09	19:41:20	en	NULL
1512878359491059713	2022-04-09	19:41:23	nl	NULL
1512878371851677697	2022-04-09	19:41:26	fr	NULL
1512878374967922689	2022-04-09	19:41:27	en	NULL
1512878380659535873	2022-04-09	19:41:28	en	NULL
1512878383528439808	2022-04-09	19:41:29	en	NULL
1512878386355474434	2022-04-09	19:41:29	en	NULL
1512878386355527688	2022-04-09	19:41:29	iw	NULL
1512878394790211586	2022-04-09	19:41:31	en	NULL
1512878394874101762	2022-04-09	19:41:31	en	NULL
1512878397604581377	2022-04-09	19:41:32	en	NULL
1512878399987068934	2022-04-09	19:41:33	und	NULL
1512878400586801154	2022-04-09	19:41:33	en	NULL
1512878404651126785	2022-04-09	19:41:34	en	NULL
1512878409134661634	2022-04-09	19:41:35	en	NULL
1512878412666482688	2022-04-09	19:41:36	pl	NULL
1512878417661726725	2022-04-09	19:41:37	en	NULL
1512878423386963968	2022-04-09	19:41:38	en	NULL
1512878426180374528	2022-04-09	19:41:39	en	NULL
1512878427032158210	2022-04-09	19:41:39	th	NULL
1512878429070274560	2022-04-09	19:41:40	en	NULL
1512878433461809157	2022-04-09	19:41:41	en	NULL
1512878436020371461	2022-04-09	19:41:41	tr	NULL
1512878441586053123	2022-04-09	19:41:43	in	NULL
1512878442177466369	2022-04-09	19:41:43	en	NULL
1512878449257373699	2022-04-09	19:41:44	en	NULL
1512878454903128071	2022-04-09	19:41:46	in	NULL
1512878456274665472	2022-04-09	19:41:46	fr	NULL
1512878465279692801	2022-04-09	19:41:48	en	NULL
1512878468392173569	2022-04-09	19:41:49	th	NULL
1512878476990337024	2022-04-09	19:41:51	en	NULL
1512878479095779328	2022-04-09	19:41:51	en	NULL
1512878482560278541	2022-04-09	19:41:52	en	NULL
1512878483017449472	2022-04-09	19:41:52	ar	NULL
1512878484917432321	2022-04-09	19:41:53	en	NULL
1512878488868605961	2022-04-09	19:41:54	es	NULL
1512878495126351876	2022-04-09	19:41:55	en	NULL
1512878497877929986	2022-04-09	19:41:56	es	NULL
1512878498830073866	2022-04-09	19:41:56	en	NULL
1512878500964978688	2022-04-09	19:41:57	en	NULL
1512878506128158722	2022-04-09	19:41:58	en	NULL
1512878517494722563	2022-04-09	19:42:01	en	NULL
1512878519310856204	2022-04-09	19:42:01	fr	NULL
1512878533089001472	2022-04-09	19:42:04	en	NULL
1512878537484775425	2022-04-09	19:42:05	pt	NULL
1512878537740632064	2022-04-09	19:42:05	el	NULL
1512878546955517953	2022-04-09	19:42:08	und	NULL
1512878563438997504	2022-04-09	19:42:12	und	NULL
1512878565074874371	2022-04-09	19:42:12	fr	NULL
1512878582334431238	2022-04-09	19:42:16	en	NULL
1512878584788144129	2022-04-09	19:42:17	it	NULL
1512878585316618244	2022-04-09	19:42:17	it	NULL
1512878593067659264	2022-04-09	19:42:19	es	NULL
1512878597593350152	2022-04-09	19:42:20	en	NULL
1512878599971483648	2022-04-09	19:42:20	en	NULL
1512878600634130433	2022-04-09	19:42:20	nl	NULL
1512878606682411017	2022-04-09	19:42:22	en	NULL
1512878609270247431	2022-04-09	19:42:23	es	NULL
1512878610201419777	2022-04-09	19:42:23	fr	NULL
1512878631189590017	2022-04-09	19:42:28	en	NULL
1512878641687973897	2022-04-09	19:42:30	tr	NULL
1512878643021852674	2022-04-09	19:42:31	en	NULL
1512878646373015552	2022-04-09	19:42:31	fr	NULL
1512878648587698186	2022-04-09	19:42:32	de	NULL
1512878659551612934	2022-04-09	19:42:35	en	NULL
1512878661073989634	2022-04-09	19:42:35	und	NULL
1512878682511130632	2022-04-09	19:42:40	und	NULL
1512878685291900934	2022-04-09	19:42:41	en	NULL
1512878694808883207	2022-04-09	19:42:43	es	NULL
1512878694817320975	2022-04-09	19:42:43	es	NZ
1512878703746949125	2022-04-09	19:42:45	en	NULL
1512878711271477254	2022-04-09	19:42:47	es	NULL
1512878711326060545	2022-04-09	19:42:47	en	NZ
1512878711842164738	2022-04-09	19:42:47	en	NULL
1512878712089370631	2022-04-09	19:42:47	en	NULL
1512878713834291211	2022-04-09	19:42:47	en	NULL
1512878720368926720	2022-04-09	19:42:49	en	NULL
1512878720809197568	2022-04-09	19:42:49	en	NULL
1512878736189927431	2022-04-09	19:42:53	en	NULL
1512878739604004870	2022-04-09	19:42:54	und	NULL
1512878740224700416	2022-04-09	19:42:54	en	NULL
1512878750115016709	2022-04-09	19:42:56	es	NULL
1512878750559617033	2022-04-09	19:42:56	fr	NULL
1512878751889174528	2022-04-09	19:42:57	en	NULL
1512878753021849600	2022-04-09	19:42:57	en	NULL
1512878753797623814	2022-04-09	19:42:57	und	NULL
1512878765516509190	2022-04-09	19:43:00	en	NULL
1512878775163367424	2022-04-09	19:43:02	es	NULL
1512878776124047360	2022-04-09	19:43:02	es	NULL
1512878790195646465	2022-04-09	19:43:06	es	NULL
1512878798181744645	2022-04-09	19:43:08	en	NULL
1512878814937985035	2022-04-09	19:43:12	en	NULL
1512878820361224202	2022-04-09	19:43:13	nl	NULL
1512878826828693504	2022-04-09	19:43:14	en	NULL
1512878831987736582	2022-04-09	19:43:16	fr	NULL
1512878838971191296	2022-04-09	19:43:17	en	NULL
1512878850350276614	2022-04-09	19:43:20	en	NULL
1512878861696053250	2022-04-09	19:43:23	el	NULL
1512878865877770242	2022-04-09	19:43:24	en	NULL
1512878867870068736	2022-04-09	19:43:24	en	NULL
1512878880859643904	2022-04-09	19:43:27	en	NULL
1512878881593651201	2022-04-09	19:43:27	en	NULL
1512878882944344069	2022-04-09	19:43:28	tr	NULL
1512878888291954690	2022-04-09	19:43:29	en	NULL
1512878891974672388	2022-04-09	19:43:30	und	NULL
1512878896731103233	2022-04-09	19:43:31	en	NULL
1512878899285405700	2022-04-09	19:43:32	en	NULL
1512878909943316481	2022-04-09	19:43:34	ja	NULL
1512878914175131659	2022-04-09	19:43:35	en	NULL
1512878920919445504	2022-04-09	19:43:37	en	NULL
1512878925214621709	2022-04-09	19:43:38	en	NULL
1512878926040817666	2022-04-09	19:43:38	tr	NULL
1512878943681978370	2022-04-09	19:43:42	en	NULL
1512878948983713795	2022-04-09	19:43:44	de	NULL
1512878950187507725	2022-04-09	19:43:44	es	NULL
1512878955421855744	2022-04-09	19:43:45	en	NULL
1512878957024227341	2022-04-09	19:43:45	en	NULL
1512878959280758791	2022-04-09	19:43:46	es	NULL
1512878966604013574	2022-04-09	19:43:48	tr	NULL
1512878972572512258	2022-04-09	19:43:49	es	NULL
1512878972740280327	2022-04-09	19:43:49	en	NULL
1512878983670640646	2022-04-09	19:43:52	en	NULL
1512878991912452102	2022-04-09	19:43:54	en	NULL
1512878994365947906	2022-04-09	19:43:54	en	NULL
1512878996878336000	2022-04-09	19:43:55	en	NULL
1512878997541163008	2022-04-09	19:43:55	en	NULL
1512879015299887108	2022-04-09	19:43:59	en	NULL
1512879020399943681	2022-04-09	19:44:01	en	NULL
1512879021452931074	2022-04-09	19:44:01	en	NULL
1512879026993573888	2022-04-09	19:44:02	en	NULL
1512879028327391239	2022-04-09	19:44:02	fr	NULL
1512879028859981833	2022-04-09	19:44:03	en	NULL
1512879035486859264	2022-04-09	19:44:04	en	NULL
1512879039161249799	2022-04-09	19:44:05	tr	NULL
1512879044223721478	2022-04-09	19:44:06	en	NULL
1512879048678014981	2022-04-09	19:44:07	en	NULL
1512879057918070787	2022-04-09	19:44:09	en	NULL
1512879069704056833	2022-04-09	19:44:12	en	NULL
1512879077052588040	2022-04-09	19:44:14	en	NULL
1512879082257723395	2022-04-09	19:44:15	fr	NULL
1512879089236983813	2022-04-09	19:44:17	en	NULL
1512879094303801354	2022-04-09	19:44:18	en	NULL
1512879099840438272	2022-04-09	19:44:19	en	NULL
1512879107096387585	2022-04-09	19:44:21	en	NULL
1512879111018061830	2022-04-09	19:44:22	en	NULL
1512879113685671936	2022-04-09	19:44:23	it	NULL
1512879119654166528	2022-04-09	19:44:24	und	NULL
1512879122883698691	2022-04-09	19:44:25	en	NULL
1512879125479841792	2022-04-09	19:44:26	en	NULL
1512879129925926924	2022-04-09	19:44:27	pt	NULL
1512879131230355456	2022-04-09	19:44:27	en	NULL
1512879132337754113	2022-04-09	19:44:27	en	NULL
1512879151342051337	2022-04-09	19:44:32	en	NULL
1512879153938411525	2022-04-09	19:44:32	fr	NULL
1512879168647675905	2022-04-09	19:44:36	en	NULL
1512879171692908553	2022-04-09	19:44:37	es	NULL
1512879189623549954	2022-04-09	19:44:41	es	NULL
1512879199261921280	2022-04-09	19:44:43	en	NULL
1512879200289570824	2022-04-09	19:44:43	es	NULL
1512879203720433664	2022-04-09	19:44:44	en	NULL
1512879204261638152	2022-04-09	19:44:44	und	NULL
1512879212843225097	2022-04-09	19:44:46	es	NULL
1512879215258918914	2022-04-09	19:44:47	en	NULL
1512879223702228992	2022-04-09	19:44:49	en	NULL
1512879224327008258	2022-04-09	19:44:49	en	NULL
1512879226751528967	2022-04-09	19:44:50	tr	NULL
1512879227904921609	2022-04-09	19:44:50	en	NULL
1512879239745323009	2022-04-09	19:44:53	en	NULL
1512879246322159628	2022-04-09	19:44:54	en	NULL
1512879248406634498	2022-04-09	19:44:55	und	NULL
1512879255549472768	2022-04-09	19:44:57	ca	NULL
1512879266970619907	2022-04-09	19:44:59	en	NULL
1512879268530851841	2022-04-09	19:45:00	en	NULL
1512879268673380353	2022-04-09	19:45:00	es	NULL
1512879268732321793	2022-04-09	19:45:00	es	NULL
1512879268761546752	2022-04-09	19:45:00	es	NULL
1512879268920971267	2022-04-09	19:45:00	en	NULL
1512879273979400201	2022-04-09	19:45:01	und	NULL
1512879276735012869	2022-04-09	19:45:02	nl	NULL
1512879277347377174	2022-04-09	19:45:02	en	NULL
1512879278286856200	2022-04-09	19:45:02	und	NULL
1512879279519973380	2022-04-09	19:45:02	und	NULL
1512879280250028032	2022-04-09	19:45:03	ja	NULL
1512879288369963011	2022-04-09	19:45:04	en	NULL
1512879289212944384	2022-04-09	19:45:05	en	NULL
1512879290106404869	2022-04-09	19:45:05	en	NULL
1512879292337868804	2022-04-09	19:45:05	en	NULL
1512879300743254028	2022-04-09	19:45:07	en	NULL
1512879305956728836	2022-04-09	19:45:09	en	NULL
1512879313590226944	2022-04-09	19:45:10	und	NULL
1512879315532193796	2022-04-09	19:45:11	en	NULL
1512879322159271938	2022-04-09	19:45:12	en	NULL
1512879322457001984	2022-04-09	19:45:13	en	NULL
1512879325518868481	2022-04-09	19:45:13	en	NULL
1512879331105820672	2022-04-09	19:45:15	es	NULL
1512879337351090180	2022-04-09	19:45:16	en	CA
1512879338319925248	2022-04-09	19:45:16	en	NULL
1512879338940731405	2022-04-09	19:45:16	fr	NULL
1512879343034327041	2022-04-09	19:45:17	es	NULL
1512879345613819907	2022-04-09	19:45:18	ja	NULL
1512879347153129474	2022-04-09	19:45:18	es	NULL
1512879347203391491	2022-04-09	19:45:18	en	NULL
1512879352505114633	2022-04-09	19:45:20	es	NULL
1512879357181710338	2022-04-09	19:45:21	de	NULL
1512879358481903618	2022-04-09	19:45:21	und	NULL
1512879358549143560	2022-04-09	19:45:21	en	NULL
1512879361380143108	2022-04-09	19:45:22	en	NULL
1512879363506774024	2022-04-09	19:45:22	es	NULL
1512879367285665794	2022-04-09	19:45:23	zh	NULL
1512879370142162957	2022-04-09	19:45:24	en	NULL
1512879376488013825	2022-04-09	19:45:25	en	NULL
1512879400655728645	2022-04-09	19:45:31	tr	NULL
1512879402304090120	2022-04-09	19:45:32	en	NULL
1512879405642797059	2022-04-09	19:45:32	en	NULL
1512879408616382475	2022-04-09	19:45:33	und	NULL
1512879408838811655	2022-04-09	19:45:33	tr	NULL
1512879410868719616	2022-04-09	19:45:34	en	NULL
1512879416820572168	2022-04-09	19:45:35	en	NULL
1512879435212636164	2022-04-09	19:45:39	en	NULL
1512879437460787203	2022-04-09	19:45:40	es	NULL
1512879437477466118	2022-04-09	19:45:40	pt	NULL
1512879437930541064	2022-04-09	19:45:40	nl	NULL
1512879441416011781	2022-04-09	19:45:41	es	NULL
1512879441982238725	2022-04-09	19:45:41	pt	NULL
